1.330913306861545742e+00,-5.574736973468625845e-01,-6.452052941868521851e-02,9.405301355478620784e-02,-4.258563414085010379e-01,2.460758037203773618e+00,-1.419497288027206316e+00,1.750547913420287260e-01,-1.420499398389812429e+00,-1.868075486868205903e-01
1.569918558974746858e+00,7.797772475225686062e-01,9.803001521743112678e-02,-2.214321896913514998e+00,-1.928725971971088970e+00,-1.119580405280976798e+00,-8.750109281030848951e-01,3.969563907572234429e-01,-4.250558277467344492e-01,-8.135717627409785324e-01
-1.237101917261955286e+00,-1.066666809965348017e+00,9.117770382138121743e-01,3.985993675895875832e-01,-5.046040058347094348e-01,-2.197867553529184725e+00,-2.225942732829492843e-01,-9.017246513428855970e-01,1.252924595179971234e+00,-3.693251116094546926e-01
-5.686417475098695107e-01,-2.754417521931218360e+00,-1.444374837885643026e-01,7.141912787362142412e-01,-6.325623564686702061e-01,-2.657385599399298304e+00,4.340234171358424708e-01,-3.578169698702925672e+00,-2.972080080184458240e-03,1.312651573453220033e+00
-2.030667617204361175e+00,-2.033676616335097775e-01,6.103134079200220885e-01,1.358804232884727403e+00,4.577486039586196043e-01,-5.723118015007619963e-01,8.897839968072962513e-01,-3.491794390029552830e-01,-1.817575489061499239e-01,4.644917879733324595e-01
-8.439339805532568572e-01,2.363814084090790357e-01,-6.137214286255934237e-01,9.289531159729428333e-01,2.256833888990016357e-01,-2.517463042534457962e-01,-1.211406519975550378e+00,-7.041812688591347902e-02,7.663039578905482818e-01,-2.505264304520130048e-01
-1.382986972519279156e+00,3.905128808597869150e-01,1.179773503994442141e+00,2.078131832002816926e-01,5.274165658377821808e-01,-2.383397757085978341e+00,6.571913169717130687e-01,3.069309856852719953e-01,1.825763850690789614e+00,-4.609887949072304369e-01
-3.099298730737525681e-02,8.754710956515959763e-01,-5.701972100528478471e-01,6.945766762917064963e-01,2.390530851186712269e+00,6.021570038037189765e-02,1.085524601266983469e+00,1.219842886393890602e+00,8.691880723357787719e-01,6.698929203775053631e-01
1.370752345442580733e+00,2.376907737950009480e-01,-1.895917956387651149e+00,1.371216838844251384e-01,1.714617432112365947e+00,4.098483080674818479e-01,-3.651391772734951524e-01,-1.172368047351161069e-01,-6.538010531949555171e-01,-1.809580494079505719e-01
-2.303992119811719697e+00,2.061894665243246827e-02,2.575530625573245302e+00,-6.542106601922375031e-01,-1.936650509048565283e-02,1.820899005459052089e-01,8.171106819853473091e-01,1.702833220987977736e+00,-3.228721336494201566e+00,-9.558031820515997534e-01
4.997951370228249646e-01,-1.927583951126117023e+00,-1.066707029586225902e-02,-1.569538289832676237e-01,-1.498707233884148948e+00,-2.071759147995728134e-01,-7.628318668961256988e-01,-1.013350277236225283e+00,-2.481304208497071839e-01,3.050033125748103924e-01
2.306459480357593517e+00,-1.713026615624160698e+00,-8.427518042241017859e-01,8.790444711970468727e-01,2.052596666174733020e+00,1.695270260717819943e-01,-1.694328918497827186e+00,-8.318457732159294515e-01,-1.533103181314824925e-01,-6.369409051488024442e-02
9.709300254368458116e-01,1.670692452127245931e+00,-5.350473517899204667e-01,1.190885598579605409e+00,1.155587041233458345e+00,1.214769059123300909e+00,-3.235407474194298416e-01,3.579391353654443053e-02,-9.135360419028503154e-01,-7.335031053001861423e-02
7.953734018384817084e-02,-9.056397707341217185e-01,2.615355739609044328e-01,-1.007631967601060774e+00,-9.620211825818920648e-01,3.019754512709041383e-02,-4.141202018576438659e-01,2.001622902887928213e+00,3.834922355439486230e-01,3.293271497248539403e-01
-4.941460073057394320e-01,-4.502635136023752649e-01,2.285870959500983512e-01,1.725706947453953921e+00,2.955007689946352878e-01,-1.275405962019417583e+00,-2.435309265940157175e+00,-9.239814849297457444e-01,-7.997192403442290320e-01,2.686322731472571279e-01
2.516748799995598418e+00,1.402163836227641402e+00,2.389909247000876924e+00,-1.156866569764771896e-01,-9.075902679333086587e-01,1.171753006296084587e+00,1.996537675673930590e+00,1.498541128699186320e+00,1.680374956610216852e+00,-1.237062501558156447e+00
1.266407056475687520e+00,7.715956085683622900e-02,-9.413664094081370948e-01,-1.634295677439539796e-01,2.579201821332829381e-01,3.668120104223625000e-01,1.551911352961409030e+00,7.977986969186109389e-01,-9.720437947422339020e-02,-1.299634862930056256e+00
9.185268499691184862e-01,-8.382389410638463323e-01,9.096500054564780058e-01,-6.762380567129694375e-01,6.377769964429569338e-03,-2.270206358847415007e-01,-2.017659202362191428e-01,-5.006291538771217436e-02,4.008606202342610558e-01,-2.015764756731721619e-01
6.657404217080791220e-01,3.429500455184609997e+00,9.285871168867539938e-01,1.125969117378951667e+00,-1.524386305226028027e+00,-1.554639513157636488e+00,3.708659607952863313e-01,1.211814801201964720e-01,8.594052174347848183e-01,-3.528581867376172632e-01
5.334948357602634639e-01,-5.808951816162031268e-01,-4.659302788735633638e-01,3.185100098792505441e-01,-8.932641656998132618e-01,8.132843878157374196e-01,-6.936758824348653318e-01,4.652255440297631828e-01,-4.602615734022639238e-01,2.411542122495271834e-01
-2.206126167646034197e+00,-7.719582140786503954e-01,-9.169553938963530548e-01,-4.064487903790502954e-01,6.793733963063841585e-02,1.521779323698326802e+00,8.462624718476441377e-01,-1.603027505672522279e+00,-8.569587324756218205e-01,5.986976493596474214e-01
3.256921270851496630e-01,1.454839775787924339e+00,-1.320181595532615715e+00,-6.322160452883420767e-01,-3.007394808299079791e-02,7.368128857493114747e-01,-1.335204174695690194e+00,5.635315190445795430e-01,2.725236856484840153e+00,-5.087267256534641069e-01
-6.610612176938578388e-01,-1.845417545481457644e+00,4.160674334124925267e-01,-7.203532614296664915e-01,1.335085002461318560e+00,-1.122157688410716947e+00,-1.773943399201379223e-01,-9.557928145895709937e-01,-1.023281306764954879e+00,-2.354097693529357826e+00
-2.247886149840562231e-01,1.551832653284280994e+00,-9.031117037741764886e-01,-2.469326737813185568e-01,9.764604732635357998e-01,-1.336603664127772317e-02,-7.221527794192552641e-01,-6.107097891354844599e-01,1.103222868206184870e+00,-1.573954828813338147e-01
-1.144348096000694204e+00,-1.208593984680363720e+00,7.075453097115602663e-01,-2.391762693992421918e-01,6.511883662388687766e-01,-1.095842668495919714e+00,2.443197105103787625e-01,-1.258794755788285702e+00,-1.545033798440942352e-01,1.614709160563795987e+00
1.452911329034443311e+00,1.652969394633092115e+00,3.744310526219981616e-01,-7.169246138438213345e-01,1.794344809161929621e+00,1.032581773219424015e+00,-1.188105302335799474e+00,-1.352034195961523189e+00,-7.368141926915807716e-01,7.370993925842311834e-03
2.026175815388105761e+00,7.651659882011206948e-01,1.747893660462741972e+00,-9.493165953221581743e-01,-1.431647085833205324e+00,7.973674707014331009e-01,-1.997625935920417373e+00,2.369279796907700630e-01,-1.462607958443314038e+00,-6.114474703662177157e-01
5.921022716968429300e-01,-4.102433427992925319e-01,-9.555962402623505159e-02,1.062578154780013939e-01,1.108174213379598205e+00,-1.287517578618728731e+00,-1.183243345400074809e+00,-1.238636254890510824e-01,-1.794119950638357164e+00,1.490928660795070249e+00
1.514722624556569031e+00,-1.005689532949878284e+00,-2.939410857668764421e-01,-1.489249462090661336e+00,6.248042125383201917e-02,-1.276032402202065041e+00,-1.470767570635032051e-01,-1.534763244474991684e+00,1.381521196140986507e-01,7.274529612085575137e-01
1.844109940469761677e-01,1.392940203543089894e-01,-9.978137763699944651e-01,1.144698950225736533e-01,1.251386280476797230e-01,6.171410378720025847e-01,2.294403190401272941e-02,2.410673428086107517e-01,-2.350713510689183550e-01,-2.500884316325791890e+00
1.411073738088115981e+00,5.970660699281606920e-01,1.545230188212526334e-01,1.595653133959803016e+00,-6.949941699273808338e-01,-3.120792002912555763e-01,-5.621563047733491025e-01,1.329957749636509368e+00,6.799997118027011345e-01,-5.364752111756159181e-01
-2.004712750459380910e-02,1.527548346555774206e+00,-2.124453638632497032e+00,1.695479545512946107e+00,-1.858955124509061196e+00,6.499851617877080434e-01,1.142879243884032281e+00,2.022745007345554846e+00,-7.483811452536168751e-01,1.308042156369363163e+00
1.307688270072565884e-01,-6.637989693311122652e-01,3.428181999088025789e-01,1.673497625018395496e+00,-1.926697223971152173e-02,4.631125445953842013e-01,1.608931466439085023e+00,-2.550848842476259870e-01,4.680038982982241969e-01,1.255741891375943275e+00
-8.155918791814513735e-01,8.317350886003920252e-01,2.780527506687029415e-01,5.570229358409697351e-01,4.944674114249211216e-01,-1.374375292779110413e+00,1.367918115314429972e+00,6.518573817437092188e-01,5.651231010167789837e-03,-5.259984348113464492e-01
-5.487144411661175614e-01,5.069825267015504178e-02,1.674249527992428765e+00,1.731580087617556440e+00,8.901888262500117222e-01,8.387113699751466145e-01,-8.325452093432382794e-01,1.272532095360831561e-01,-1.394700855724719801e+00,4.514554474516578875e-01
3.121308267207276721e-01,-2.413975536693826474e+00,-2.087396044079213309e-01,-5.518443536926931348e-03,-9.649367495335481326e-01,-1.598236608453091900e+00,2.196603174987223628e-01,-1.768454144220002189e-01,-3.329274910181564406e-01,7.040488228078602972e-01
-8.299482423568577127e-01,-9.745576337160819502e-01,-6.610195484759732176e-01,-7.455410813140652682e-01,-3.137346704914922846e-01,-6.352199933634383733e-01,-1.327297242361135776e+00,-4.463759803232840717e-01,-8.024451137250537824e-01,-1.427541335273986078e+00
-1.411125620448204998e+00,1.920301283495681410e+00,1.338865662355623654e+00,3.730860270549271607e-01,2.132859147277964329e+00,-1.251233603779232872e+00,7.413546580487807569e-01,3.737039352701549522e+00,7.782898501919960355e-01,9.277149812273512985e-01
2.212713819570639284e+00,2.517003677183942134e-01,-5.453015819178653745e-01,-1.544256731378136349e+00,-9.283357960010113485e-01,-9.463691793566377797e-01,-5.589067487211930585e-01,-2.331017139339925492e+00,-6.714632666823006080e-01,3.262008403606138085e-01
1.202767696745921100e+00,4.748790495668319123e-01,-4.841725918600837120e-01,-4.202710282076560500e-01,-3.528450354382795529e-01,-3.946325163938810832e-01,-9.189048966904378446e-02,1.657904877870352234e+00,9.440372780641350658e-01,1.967666809226613911e-01
-8.972468851158298397e-01,-8.299804209396500765e-01,-9.583056935837097612e-01,5.984638073843497885e-01,1.787471628510596267e+00,-1.166002007554140851e+00,-1.848204013836914683e+00,-6.316478375185941019e-01,-1.109826064132194201e+00,-1.260094683138441418e+00
1.330519491744196037e+00,-6.478282079665207416e-01,-2.198231423913328264e+00,7.304285678808702942e-01,2.773655804511911960e-01,3.148720203964455733e-01,-1.004859771397838886e+00,-2.591114336539525276e+00,-1.104515823192183666e-01,5.998857340741010624e-01
-2.181563790780316481e-01,-4.775384509319979820e-01,-1.552845437982090626e+00,2.626209143857294315e-01,3.691308745402271940e-01,-5.638451318913659804e-01,-7.612306054691740931e-01,-2.300806941307408149e+00,1.156512422180474120e+00,9.442309986388464083e-01
-1.141308591842904674e+00,1.033481231239708364e+00,1.032193752074919368e+00,-1.838277764709002338e-01,1.823523489893564165e+00,-1.051430412756252819e+00,8.475355883001832735e-01,-3.299602940773999071e-01,8.211923634283484486e-01,4.066757025161204520e-01
-3.883162417290740853e-01,-3.475495253306166710e-01,-5.849872685906754022e-01,2.692102140170372637e-01,-2.576317207053025360e+00,-1.243173977947056863e-02,1.512267874637714282e+00,4.212770928964281181e-01,1.837257197308039269e-01,-1.619645679995805054e-01
-1.272417408372498171e-01,9.186684282436131666e-01,-2.632651733150219719e-01,-2.061945617992300972e-01,1.535659982671296664e+00,-1.941239054806231934e+00,-1.950855598837558658e+00,1.476536664049885594e+00,9.621201227374857057e-01,-1.487347039007566873e-01
-2.368917806261140679e+00,-2.046402062499652175e+00,1.698681689574977671e+00,2.508170499277113663e+00,3.109856804938598840e-01,-4.882018347067507147e-02,1.044992819029734399e+00,-6.030777934523193773e-01,-1.244630824995373697e+00,-1.400860754769732708e-01
1.198361193239502742e-01,-1.233733026572893632e+00,5.528559521202662808e-01,1.959176362681843475e+00,1.008349029377155981e+00,5.890181220241291760e-01,9.386380272614915921e-01,-6.762779887660327338e-01,-6.018029253379529875e-01,6.094942417690063508e-02
1.526546360957797166e+00,-1.060480370231294378e+00,-7.950087951474873460e-01,-1.373040523678191960e+00,-1.811696211948689239e+00,-1.509009767714938999e+00,8.516188643104671829e-01,-7.911646937641092503e-01,1.772881700595766219e+00,-4.864049637367159895e-01
-6.147186041483936325e-01,1.041554793152492664e+00,-9.671304566193477115e-01,1.672494153364871561e-01,1.793904581762692185e+00,-8.418054081185946114e-01,-2.345138940365839586e-01,2.052285456201311531e-01,1.634595358278887245e+00,-5.836595887840529961e-01
5.965248341093528639e-01,-1.759589757965335233e+00,-1.170344013764088142e+00,1.598020274806317254e+00,9.529061250952558515e-01,4.865746689587280294e-03,8.937314729011813785e-01,-1.354024943174015227e+00,-1.718469651001413911e+00,-1.519806092872755476e+00
-3.992282717788199209e-01,-4.253886180683350560e-01,5.687692439727807248e-01,-1.341873448500851551e-01,1.016440256434805622e+00,1.497739218126139971e+00,2.850257455456942646e-01,-2.429233739968647832e-01,7.740868318213999233e-01,-9.188178287479561446e-01
6.922241047004170644e-01,-4.212364701156934288e-02,8.771396710890482229e-01,1.803341763202527259e+00,-6.553052676840248614e-01,-1.474218013239346314e+00,5.259228994761973031e-01,-1.244915607871724728e+00,8.329341296175289955e-01,1.275133037643592093e-01
-1.910138592559145199e+00,8.848736420662611790e-01,1.226719653556708423e+00,3.925329129890011148e-01,-1.791386204032111129e+00,-8.386497991564789700e-02,-1.129770068343342038e-01,3.364841369445314978e-01,1.009610929134141966e+00,7.416010377771209416e-01
4.013701306571261229e-01,6.795110142116499441e-01,-1.173789376465086409e+00,1.420236944865917783e+00,-1.451400611210177161e+00,3.546473357116437519e-01,1.350122912088147942e+00,9.281135676557705771e-02,1.279554108236015120e-01,-3.818136253137265901e-01
5.568265653095965106e-01,-1.186964559195507141e+00,1.743645405902620737e+00,-7.176357648564106739e-01,-6.848627924972201519e-01,4.013423677518573207e+00,5.698191888790038462e-02,-1.087808141384490890e+00,4.606173078964121981e-01,6.831990535924231667e-02
-5.609155551446390331e-02,7.298137824388417627e-02,1.085755117622367039e-01,-2.303588316168489469e-01,-6.547266964952398460e-01,-1.184220745719049894e+00,1.567485468997890985e+00,1.934623490583329719e+00,4.050686783929335899e-01,4.474293004002206642e-01
4.754667858726133733e-01,-5.234478358209260218e-01,1.076315269624010140e+00,-1.084748102681138970e+00,-5.177896933399219748e-01,-4.467435148635157671e-01,6.823794613764921912e-01,1.290595433748779275e+00,-4.348822071111611842e-02,-1.443086516993145718e+00
4.777936961102747238e-01,9.430590804268297322e-01,-1.325405278390134889e+00,-1.838364091728112437e-01,1.359513316312622511e+00,1.572274362479685106e+00,-1.086748991046807999e+00,-5.610385211881712131e-01,4.848261212766583617e-01,4.932131808541428408e-01
9.961459910989317601e-02,2.393546400241130523e-01,-1.573617134781548077e-01,7.688482321117638962e-01,-1.837940085181483330e+00,-6.694371302297227877e-02,8.661773550531948196e-02,-6.400701205048800468e-02,-1.922107136985910625e+00,1.555345794750691679e+00
5.117641681627098649e-01,-1.387070288997557022e+00,1.328036815218439637e+00,-1.878052936433609821e+00,1.033758226379879908e+00,-1.512896651625370348e+00,7.836066940399912806e-01,9.311750865953655198e-01,-8.515848324358448185e-01,8.404231104077010128e-01
1.681114241789840591e+00,2.453898768275616593e+00,9.087440088209373101e-01,-1.389738207758719757e-01,-1.360107668217909738e-01,-2.187608971146332681e+00,1.797626494111540740e+00,1.677532915462066399e+00,2.167599505204312216e+00,1.844311956451462953e+00
-5.487237648476269714e-01,-1.661199252295269657e+00,1.693214174464968691e-01,-5.091661730437937461e-01,2.813283212931766419e-02,1.728739471202363820e+00,-8.582972392571167619e-01,-1.203497922386341568e+00,-7.382672280614387406e-01,-2.504587131312863701e-01
6.792238688600199525e-01,-1.301054197527624412e+00,-4.884116990229349087e-01,5.730057459056163705e-01,-1.447988875678628329e+00,-9.673584904571610465e-01,8.422804066540113821e-01,-6.668109597165032820e-01,1.839825907590831866e-01,-8.147470486401163781e-01
4.019860853416326041e-01,-5.047678945930347272e-01,-4.500465030664429489e-01,-1.000792933946651697e+00,-8.076793046798558251e-02,7.630201307808379685e-01,1.826788786014565402e-01,6.700330596255249516e-02,4.274000197631888098e-01,-6.530007765167530343e-01
7.824861690704433270e-01,-4.464185208302440810e-01,-9.183969845558507261e-01,6.514275599493417612e-01,-2.182017738762700443e-01,-1.015031532509031331e+00,-2.892767454355802403e-01,1.525050199512859028e-01,-7.397655527056627989e-01,8.561162152232184575e-01
-1.937477868842003792e+00,8.404556188961689323e-01,3.051071996096019201e-01,1.530524874135634983e+00,-1.431100460065887203e-01,1.330647130638250797e+00,2.160581200617576747e-01,-1.507321967268229479e-01,-2.057577363644771840e+00,-1.319354555473507995e+00
-1.810763559310396342e+00,-1.634728861620168283e+00,1.563337398334178896e-01,-9.854999640142118045e-01,-4.986737375461053334e-01,-5.893836978576091346e-01,1.033223354808133765e+00,-5.386730821593852525e-01,-4.142446868154041062e-01,3.909935895818376084e-01
8.444326777822809549e-02,1.185414775669474174e+00,2.591015352302929120e+00,-2.561933764841676897e+00,1.961828901772563416e+00,8.462884770412830715e-01,-8.260729838025737681e-02,-9.110631107443251109e-01,2.813666169051496357e-01,-6.736579252000256535e-01
1.327045766768997770e-01,-5.773887501996222138e-02,-1.697416977587281328e-01,4.808166802062119327e-01,-1.023686767908759565e+00,4.370516917753929365e-01,-7.205659423791724860e-01,1.639073809268237092e+00,-4.960324808864573498e-01,-7.073325760293178721e-01
1.036405413549108090e+00,1.348186471957663723e+00,6.565205457490120855e-01,5.607552507405537678e-01,-8.622351398977761150e-01,5.557669493561223639e-02,1.057036987410603146e+00,2.198726504556681949e+00,2.566466393452364048e-01,-2.074105101462613843e-01
-1.172502912564853172e+00,-1.018955589349551105e-01,1.183498389092365821e+00,1.057610310997237679e+00,7.848939640333506551e-01,9.992852142841908425e-02,7.184882912060653881e-01,-1.750107626019250073e+00,-1.706143002944365383e+00,-1.251382620911885013e+00
-1.775408087068699681e+00,-6.466693279244538628e-01,9.761642326407010684e-01,1.798496148632424130e-01,-1.409031306125569483e+00,-5.268727172071170362e-01,5.379661024935573632e-01,-4.586249149170151806e-02,7.335526439660818854e-01,-2.345830251597058325e-01
-2.364468042512353207e-01,-2.800380867093171133e+00,-6.415459046326094095e-01,3.252834955406839756e-01,1.586182485419779242e+00,1.842005432154007472e-01,9.297407737979862530e-01,-2.931363420381189466e-01,-8.729269288355675505e-01,6.781328734825451399e-01
1.592870369999246360e-01,-7.826087674042818687e-01,-7.719111455800453658e-01,-1.627212836766476212e-01,7.349612862913899036e-01,-3.061071381716379824e-01,-7.328229658948250957e-01,-5.654327133098989711e-01,5.806270677553984072e-01,-1.959727500700138458e+00
4.885212617330727536e-01,-2.229227604850133382e+00,-7.095725355696913539e-04,-9.887142079970352437e-01,-4.196699721024150787e-01,-1.560972414826574894e+00,8.842349630998953547e-01,5.352884374853901228e-01,5.012537493601898486e-01,-1.279056843566665380e+00
-2.575006373675909899e+00,-1.713843721616455262e+00,-3.772203150773065783e-01,4.563132109220961463e-01,-2.338723408560402728e+00,1.491313844916441145e+00,9.457304506798706045e-01,-6.455026724011647676e-01,1.782934839512276826e-01,-3.066329896043161196e-01
1.835879454211136519e+00,1.121454358416144048e+00,-2.765607156626507912e+00,7.742901518513453096e-01,1.415352311967152499e+00,7.318229722364172352e-02,-1.029867776235773302e+00,1.075817887427061303e-01,1.784390176546317486e+00,1.496991781312820402e+00
-2.044310611242246889e+00,-1.265089654556365684e+00,-6.634619899814291344e-01,4.712564632033522383e-02,-1.873282638639717779e-01,7.014261254993428008e-01,-4.651930040561774726e-01,3.507772265850189752e-02,-7.420277681210184217e-02,7.080956408683906078e-01
7.708515994837453200e-02,-1.610841002501265384e-01,-3.489537473233685350e-01,-4.048021559071413034e-02,2.764770101471732300e+00,8.174439034053270214e-01,-8.892312702431617311e-01,3.286495361236918544e-01,2.266202873681282259e-01,1.244273169606002538e+00
-5.133560518167291642e-01,-1.840395090732976024e+00,-5.903974558277902407e-01,-6.175451896651202865e-01,6.686497960570489951e-01,-8.225273290292340889e-01,3.389219095482292055e-01,-1.727123267165567189e+00,1.288636790624287265e+00,-1.920842252941578510e+00
-2.951515816428884609e-02,5.704804766942601635e-01,-1.782055912575439827e+00,-2.162448277139632502e+00,3.980520014538014850e-01,4.870571774294401024e-01,8.068464035445374050e-01,-1.032895032689961301e+00,8.463634946617348831e-01,-8.312419349308694527e-02
2.278467620227520030e-02,-1.319058788995586262e+00,-1.024227534149694030e+00,-2.208029611927764257e-02,3.777475103357276209e-01,3.003854125586525869e-01,-1.633456414556298530e-01,1.454910717014256116e-01,2.178531589393809531e-01,6.140877616253365145e-02
2.259001567852620962e-01,2.280156056420738153e+00,2.754673384386334689e-01,-1.071834022457759661e-01,6.583424119456409151e-01,1.601702106366568845e+00,1.070921615852807651e+00,1.118035321256446890e+00,4.160574775466122643e-01,-1.112316503982934357e+00
-1.252764837395224928e+00,-1.385160618276887634e+00,7.450435139622909597e-01,-5.576735608844110015e-01,-1.383974021399249965e+00,-1.623568659832338223e+00,-2.043017838583499834e+00,1.646433102164119866e+00,2.613421738553950435e-02,3.399568082134245550e-01
-4.489876182288358164e-01,-1.729248258513049086e+00,-6.943942174072434415e-02,4.103578623328625885e-01,5.145386391203856657e-01,-4.670122709165007713e-01,1.467103627767039287e+00,-1.019505167114825195e+00,5.024324107260780270e-01,3.462357792113505695e-01
1.278453509995078674e+00,-5.943204818384351107e-01,-6.721895663117436470e-01,2.953504031073626024e-01,-2.336444174849973410e-01,1.042557060331875896e+00,-8.833559303705653676e-01,-1.989057798126168120e+00,3.023832926322458370e-01,4.062884450790026358e-01
8.708482244608666267e-01,1.822784351030642291e+00,1.151384049115883546e+00,-1.289469377357946867e+00,-2.469776527746534889e+00,-9.713658443789726649e-01,1.768606845634803637e+00,3.042909408709349783e+00,-1.004987366248841552e+00,-1.279551762763865064e+00
3.736332023275500402e-01,-6.448921930809987657e-01,1.615394116088979093e+00,-3.413686221481831984e-01,-9.754905883314176629e-01,1.627774919279427746e+00,2.524963064263525125e-01,-1.909229155467623285e-02,-1.262874208717319924e+00,4.949782182474198322e-01
4.127616771440680704e-02,1.297267510207181562e+00,7.768237904012680328e-01,-1.758607479816632069e-01,-6.266423858183269857e-01,1.549940828295619299e+00,6.131524732307203074e-01,8.417162063827221541e-02,-1.419320737678194666e+00,-4.915885191161524226e-01
3.857856956805310600e-01,-2.247522171153570891e-02,-1.898105064006596177e+00,-2.567689470447290567e+00,6.351174009530333731e-01,-2.587145923872800513e+00,-7.312662603862966071e-01,5.803951590262989013e-01,-1.508473417672050454e-01,-1.629330918788011617e+00
-1.206943707168046220e+00,1.398406844780257785e+00,1.993705806897829724e+00,1.417209271129753256e+00,-6.913791702594884736e-01,-8.070845701999158628e-01,2.493547504651710822e-02,-1.445620328865831750e-01,-1.302615953705334340e+00,-6.640582049087994099e-01
-4.448478231365006197e-01,1.044862971262570550e+00,-5.924695334852586592e-02,3.065359240164308163e-01,-1.014107873691822981e+00,-1.876921299871261717e-01,-1.816098949388968153e-01,1.257247700166658433e+00,1.369019125775846391e+00,9.736829301946634541e-01
-1.527230168917557696e-01,-1.456730651108459007e+00,5.474495147752165281e-01,-1.322017881809197659e+00,-1.832832843111723786e+00,-2.308420276645066771e+00,-7.771068812606873877e-02,-1.257448787810257151e+00,8.558079044796834678e-01,1.647448365768002354e+00
-4.886915182982088379e-01,-1.663222634030976366e+00,2.507431883298101849e-01,7.002368861144184220e-02,-3.451852450464589772e-01,-2.172176430338920161e-01,-5.774951267301846602e-01,1.450823890883352063e-01,-2.449302292582654639e-01,1.601613463923755032e-01
7.065978677563796717e-01,-1.244529527622444398e+00,-3.025826196110112498e+00,-4.602956324690071765e-01,-2.116451190135015259e-01,-5.516129431201017841e-01,7.237844490383955609e-01,-5.834243533382127422e-01,5.162210200925109183e-01,-4.041373609155545221e-01
3.344299439599649482e-01,3.288078589956479059e-01,-3.746713579000108263e-01,5.823345201466789689e-01,5.978489313225806567e-01,-9.673093319290613223e-01,4.407583839868878250e-02,3.565276678923684495e-01,-3.768983386299429306e-01,3.058688512601697163e+00
9.409079425216023695e-01,1.778271108157488456e+00,-3.637005612563576351e-01,1.113814233929242503e+00,8.647958430680335873e-02,1.092308102172947493e-01,-4.001942713168071819e-02,1.003680942487883421e+00,-2.180797569342368902e+00,2.137657626252728593e-01
